name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
The Butcher Shop,42.343759999999996,-71.071454,False,2118.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/the-butcher-shop-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,481,[],"steak,butcher,modern_european",5LEP8Rcb4_To8amoZodtow
Toscano Restaurant,42.35740838,-71.06984731,False,2114.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/toscano-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,456,[],italian,CB0KEBdcItjSDMOkcv7QtA
Bin 26 Enoteca,42.35679973,-71.06978416,False,2114.0,Boston,MA,$$$,3.5,https://www.yelp.com/biz/bin-26-enoteca-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,243,[],"italian,wine_bars",nBG0C0J7bnBnUMB39F5O-A
B&G Oysters,42.34388,-71.07123,False,2116.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/b-and-g-oysters-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,952,[],"seafood,wine_bars",mxjVk5rvPNhzYe_vt3OSQA
CLINK.,42.362238,-71.070537,False,2114.0,Boston,MA,$$$,3.0,https://www.yelp.com/biz/clink-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,367,[],"newamerican,lounges",DkuCJwpeiGhW41EEcOKweg
Stella,42.339940000000006,-71.0725,False,2118.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/stella-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,761,[],"italian,wine_bars",MjpH-uP90jTUp_KqAOiBJg
Barcelona Wine Bar South End,42.34493551,-71.07054364,False,2116.0,Boston,MA,$$,4.5,https://www.yelp.com/biz/barcelona-wine-bar-south-end-boston-6?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,862,[],"spanish,wine_bars,tapasmallplates",mP1EdIafQKMuOm9O4PzAfA
Seasons 52,42.31979123,-71.17530795,False,2467.0,Chestnut Hill,MA,$$,3.0,https://www.yelp.com/biz/seasons-52-chestnut-hill?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,289,[],"newamerican,wine_bars,seafood",Mj9P_ON9YPDmFV4GJXYYYA
MJ O'Connor's Irish Pub,42.35115977,-71.06891883,False,2116.0,Boston,MA,$$,3.0,https://www.yelp.com/biz/mj-o-connors-irish-pub-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,220,[],"tradamerican,irish_pubs",uMZoY7AyG08rnN-YiQN7fA
Brio Tuscan Grille,42.319140000000004,-71.17484,False,2467.0,Chestnut Hill,MA,$$,3.0,https://www.yelp.com/biz/brio-tuscan-grille-chestnut-hill?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,176,"['pickup', 'delivery']","italian,bars",XDe1BMq0C7ljuW3a6WoAwg
Menotomy Grill & Tavern,42.40164086,-71.13676599,False,2474.0,Arlington,MA,$$,3.5,https://www.yelp.com/biz/menotomy-grill-and-tavern-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,320,[],"tradamerican,pubs",QhhOFdwFrgHFjrUYlI67IA
Fleming's Prime Steakhouse & Wine Bar - Boston,42.35069677,-71.0680538,False,2116.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/flemings-prime-steakhouse-and-wine-bar-boston-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,622,['delivery'],"wine_bars,steak,seafood",AG1ETqbneinRRJUeA8PfSA
Pescatore,42.39927205,-71.11146293,False,2144.0,Somerville,MA,$$,4.0,https://www.yelp.com/biz/pescatore-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,272,"['delivery', 'pickup']","italian,seafood",U4ppRbaM8K12j3oOyirXXg
Noor Mediterranean Grill,42.400549,-71.11754499999999,False,2144.0,Somerville,MA,$$,4.5,https://www.yelp.com/biz/noor-mediterranean-grill-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,193,"['delivery', 'pickup']","mediterranean,mideastern,salad",Kx3hGswNK6iuMb53KUcsvg
Sound Bites,42.39976501,-71.11243439,False,2144.0,Somerville,MA,$$,3.5,https://www.yelp.com/biz/sound-bites-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,966,[],"breakfast_brunch,mideastern,mediterranean",mIZTif2mj2-CozNOOTFFpg
The Gallows,42.341389899999996,-71.07019,False,2118.0,Boston,MA,$$,4.0,https://www.yelp.com/biz/the-gallows-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,796,[],"burgers,bars,tradamerican",5HMXgD_gui5n0Tc_hadesg
Sabur,42.402117499999996,-71.1268009,False,2144.0,Somerville,MA,$$,4.0,https://www.yelp.com/biz/sabur-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,231,['delivery'],mediterranean,QaKYHTjR7ZygxaFUskdMEA
Tavern at the End of the World,42.38218,-71.07938,False,2129.0,Charlestown,MA,$$,4.0,https://www.yelp.com/biz/tavern-at-the-end-of-the-world-charlestown-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,198,[],"pubs,newamerican",bqC8cTtPJmSAW6NUVHV9YQ
Coppa Enoteca,42.34346,-71.06873,False,2118.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/coppa-enoteca-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,777,['delivery'],"italian,tapasmallplates",GwwX5JjuOVpw0ZlBvCqEOg
Ostra,42.35109512,-71.06709123,False,2116.0,Boston,MA,$$$$,4.5,https://www.yelp.com/biz/ostra-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,361,[],seafood,_muVoNc4H_H_557WJvVWWQ
The Capital Grille,42.31921052,-71.17767522,False,2467.0,Chestnut Hill,MA,$$$$,4.0,https://www.yelp.com/biz/the-capital-grille-chestnut-hill-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,259,[],"steak,seafood,wine_bars",wITbeprsnf9wt1CYHIf4Dw
Fat Hen Broadway East,42.38776512,-71.08415312,False,2145.0,Somerville,MA,$$$,4.0,https://www.yelp.com/biz/fat-hen-broadway-east-somerville-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,61,[],"italian,wine_bars",wt-fwK_Y4WmJ0HBui4EsIQ
Vinny's Ristorante,42.386805700000004,-71.081687,False,2145.0,Somerville,MA,$$,4.0,https://www.yelp.com/biz/vinnys-ristorante-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,308,['delivery'],"italian,sandwiches,wine_bars",vyE6uuzEcB8vl11skeofrQ
Gaslight,42.34096779,-71.06739019,False,2118.0,Boston,MA,$$,4.0,https://www.yelp.com/biz/gaslight-brasserie-boston-5?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1839,"['delivery', 'pickup']","french,newamerican,cocktailbars",5TsjdwNt10gxGChQtGGpdg
Myers & Chang,42.34381873,-71.06625027,False,2118.0,Boston,MA,$$,4.0,https://www.yelp.com/biz/myers-and-chang-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1473,[],"asianfusion,taiwanese,cocktailbars",72PQGMhrEcIuWH-S44TprA
Genki Ya - Boston,42.35123819,-71.06469771,False,2116.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/genki-ya-boston-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,426,"['delivery', 'pickup']","sushi,japanese,bars",0s8iv660dB30pHK4W1r6KA
Montien Thai Restaurant,42.35120383,-71.06438564,False,2116.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/montien-thai-restaurant-boston-8?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,417,"['delivery', 'pickup']","thai,seafood,cocktailbars",W2YNtO5W_ZK6o-1t8uLcYw
Explorateur,42.35250415,-71.0645898,False,2116.0,Boston,MA,$$,3.0,https://www.yelp.com/biz/explorateur-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,210,[],"french,bars,newamerican",dy-XO6rRE1cAMMrpMDQRrw
Cinquecento,42.34191,-71.06591999999999,False,2118.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/cinquecento-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,475,['delivery'],"italian,seafood,bars",5rINmqRcMlJCBR3vwMKbtg
Artisan Bistro,42.35304558,-71.06353349999999,False,2111.0,Boston,MA,$$$,3.0,https://www.yelp.com/biz/artisan-bistro-boston-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,93,[],newamerican,RNqUyblZzXvg0a2fBjJQQg
Blu Restaurant & Bar,42.353012,-71.06335899999999,False,2111.0,Boston,MA,$$$,3.5,https://www.yelp.com/biz/blu-restaurant-and-bar-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,226,['pickup'],"newamerican,seafood",KwL8wWNuUHoplvn8ff97bg
Grotto,42.35986076,-71.06328974,False,2114.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/grotto-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,751,[],italian,J1uidHIL7nE_noUuvFXj0A
No. 9 Park,42.35762024,-71.06278992,False,2108.0,Boston,MA,$$$$,4.0,https://www.yelp.com/biz/no-9-park-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,605,[],"french,italian",uYqizPy4eUSpwOha0RkVPg
Scollay Square,42.358123799999994,-71.0625665,False,2108.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/scollay-square-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,526,"['delivery', 'pickup']","seafood,tradamerican,cocktailbars",RQUZgVKcgenO-FjTg0j80A
Black Seed Cafe & Grill,42.35595906,-71.06231859,False,2111.0,Boston,MA,$,3.5,https://www.yelp.com/biz/black-seed-cafe-and-grill-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,221,['pickup'],"mideastern,halal,falafel",jhFi0oxdyiyCYK7i-CW59A
Pita,42.33975,-71.06499000000001,False,2118.0,Boston,MA,$,4.0,https://www.yelp.com/biz/pita-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,205,"['delivery', 'pickup']","mediterranean,mideastern,moroccan",llMSRtQledMr2T9Qbm9VIQ
49 Social,42.35487,-71.06184,False,2111.0,Boston,MA,$$$,3.5,https://www.yelp.com/biz/49-social-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,208,[],newamerican,tyVAy-kkpui3p7zxxZok7g
Mooo Restaurant,42.35830149,-71.06198115,False,2108.0,Boston,MA,$$$$,4.0,https://www.yelp.com/biz/mooo-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,777,[],"steak,wine_bars,breakfast_brunch",fEKzWC1sbfZSElp46FoNag
Carrie Nation Restaurant & Cocktail Club,42.35846,-71.06177199999999,False,2108.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/carrie-nation-restaurant-and-cocktail-club-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,292,[],"tradamerican,cocktailbars,salad",mTyK9-_6CYY6XYAG56c68Q
Silvertone,42.3571471,-71.0608731,False,2108.0,Boston,MA,$$,4.0,https://www.yelp.com/biz/silvertone-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,819,[],"tradamerican,cocktailbars,sandwiches",_RWkck7niE8VJG3zLXK2ig
Bubor Cha Cha,42.351277,-71.0608755,False,2111.0,Boston,MA,$$,3.0,https://www.yelp.com/biz/bubor-cha-cha-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,307,[],"dimsum,seafood,cantonese",2bncbx08BFs_IO6H-yWBxw
Beantown Pub,42.35745148,-71.06091175,False,2108.0,Boston,MA,$$,3.0,https://www.yelp.com/biz/beantown-pub-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,568,[],"pubs,tradamerican,breakfast_brunch",V8_e5MRjfexH4WFBqjDWCg
China Pearl Restaurant,42.35113,-71.06076999999999,False,2111.0,Boston,MA,$$,3.0,https://www.yelp.com/biz/china-pearl-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,501,['delivery'],"dimsum,seafood,cantonese",4mClpg19Ntiw1s75kF19Bg
99 Restaurants,42.394009999999994,-71.08388000000001,False,2145.0,Somerville,MA,$$,3.0,https://www.yelp.com/biz/99-restaurants-somerville-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,76,[],"tradamerican,pubs",VlXOIzTFaEwF--oPFzfDkA
Shabu-Zen,42.35081749,-71.06061666,False,2111.0,Boston,MA,$$,4.0,https://www.yelp.com/biz/shabu-zen-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,829,[],"hotpot,diyfood,fondue",hHVq3NS0ZW9G-ZcLurvUJQ
Jade Garden,42.3507521,-71.06061356,False,2111.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/jade-garden-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,189,[],"chinese,seafood,chicken_wings",ZJw7_sCOfaUmib1Q0vBAZA
Marliave,42.35701407,-71.06030625,False,2108.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/marliave-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1165,[],"french,italian,cocktailbars",9m678PeuzwYamIf6sysUHg
New Jumbo Seafood Restaurant,42.35095,-71.06019,False,2111.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/new-jumbo-seafood-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,315,"['pickup', 'delivery']","seafood,chinese",DImi8qeCP-OUaLA8L2QR6A
Il Casale,42.39742889,-71.17565621,False,2478.0,Belmont,MA,$$$,3.5,https://www.yelp.com/biz/il-casale-belmont?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,271,[],italian,qbeheL7TS1oJMlUnJo1aPQ
Ruth's Chris Steak House,42.358140999999996,-71.059337,False,2108.0,Boston,MA,$$$$,4.0,https://www.yelp.com/biz/ruths-chris-steak-house-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,736,[],steak,_VEQpntwiMLUbNPLvxvwzA
Tangierino,42.373790899999996,-71.06264345,False,2129.0,Charlestown,MA,$$$,3.5,https://www.yelp.com/biz/tangierino-charlestown?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,554,[],"moroccan,french,lounges",UGJpzdTghcvMekA1ML0-kA
Figs by Todd English,42.3736834,-71.062382,False,2129.0,Charlestown,MA,$$,3.5,https://www.yelp.com/biz/figs-by-todd-english-charlestown?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,353,"['pickup', 'delivery', 'restaurant_reservation']","pizza,italian,tradamerican",meznC0oLcwFAeD_3AIyLRw
Outback Steakhouse,42.39539677,-71.08076892,False,2145.0,Somerville,MA,$$,2.5,https://www.yelp.com/biz/outback-steakhouse-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,190,[],steak,E6nIsqfg-1Qsp94wkDHzsg
The Bell In Hand,42.36157608,-71.05706787,False,2108.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/the-bell-in-hand-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,751,[],"lounges,pubs,musicvenues",uCJqYrBSITSrJBHyMPznwg
Southern Kin Cookhouse,33.655179,-117.99805800000001,False,2145.0,Somerville,MA,$$,4.0,https://www.yelp.com/biz/southern-kin-cookhouse-somerville?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,738,[],"southern,cocktailbars",PMnU-trprMtR9p3V_9uXLw
Union Oyster House,42.361259999999994,-71.05688,False,2108.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/union-oyster-house-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,2321,[],"seafood,bars",Ruq91rmQNweZ78TzKylQMg
Boloco,42.354311700000004,-71.05637779999999,False,2110.0,Boston,MA,$,4.0,https://www.yelp.com/biz/boloco-boston-49?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,114,"['pickup', 'delivery']",newamerican,_nPHDeWqacE5BVbGvRgIrg
Papagayo,42.39597882,-71.08092003,False,2145.0,Somerville,MA,$$,2.5,https://www.yelp.com/biz/papagayo-somerville-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,332,"['pickup', 'delivery']","mexican,bars",tqq3nQ9Gg0sNNrlndZlSHw
Top Mix Bar & Kitchen,42.32374,-71.06808000000001,False,2119.0,Boston,MA,$$,4.5,https://www.yelp.com/biz/top-mix-bar-and-kitchen-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,37,[],"cocktailbars,newamerican",l6Ye6vPB6ZPZbxVxMMgvPQ
Earls Kitchen + Bar,42.395802,-71.080043,False,2145.0,Somerville,MA,$$,3.0,https://www.yelp.com/biz/earls-kitchen-bar-somerville-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,860,[],"newamerican,cocktailbars",sYhfhua7GWiGLQkIUP_TWQ
River Bar,42.39568215,-71.07943309999999,False,2145.0,Somerville,MA,$$,3.0,https://www.yelp.com/biz/river-bar-somerville-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,227,[],"cocktailbars,gastropubs,newamerican",YwtjSs7ul_6RX1WnWglxIA
Anthem Kitchen and Bar,42.35976302,-71.05561229,False,2109.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/anthem-kitchen-and-bar-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,430,[],"newamerican,bars",RF2YhEH__pDNKAhMwZmCUA
McCormick & Schmick's Seafood & Steaks,42.3604507,-71.05570340000001,False,2109.0,Boston,MA,$$,2.5,https://www.yelp.com/biz/mccormick-and-schmicks-seafood-and-steaks-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,359,[],"seafood,tradamerican,steak",qpg8rxHXMDl8FKLxdxdl3A
Neptune Oyster,42.36327118,-71.05605759999999,False,2113.0,Boston,MA,$$$,4.5,https://www.yelp.com/biz/neptune-oyster-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,4389,[],"seafood,bars",y2w6rFaO0XEiG5mFfOsiFA
Moonshine 152,42.34133,-71.0569151,False,2127.0,Boston,MA,$$,4.5,https://www.yelp.com/biz/moonshine-152-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,281,['delivery'],"newamerican,asianfusion",1C32E52HmhRC3GNwkX2nZg
Antico Forno,42.363801,-71.0556657,False,2113.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/antico-forno-boston-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,847,"['pickup', 'restaurant_reservation']","italian,pizza",tW09hLpf18PYJxNAvNoCqA
L'osteria,42.36424148,-71.05561540000001,False,2113.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/l-osteria-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,271,['delivery'],"italian,coffee",JdVlUaXM9aZQ68tjgonszw
Mother Anna's Restaurant,42.36262049,-71.05563808,False,2113.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/mother-annas-restaurant-boston?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,289,[],italian,wdKi_CGVXIgdah5kaUsZKA
BOND Restaurant and Lounge,42.356640000000006,-71.05428,False,2110.0,Boston,MA,$$$,3.0,https://www.yelp.com/biz/bond-restaurant-and-lounge-boston-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,214,[],"lounges,newamerican",P1LZAzIiVCd0AuJ3rmjDMQ
